Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP19436,USER9009,Istanbul,17-07-2024,11-03-2025,Beach,Train,1,1413.13,2
TRIP19437,USER4785,Bangkok,07-09-2024,06-03-2025,Cultural,Flight,3,2555.18,8
TRIP19438,USER4527,Sydney,06-08-2024,23-09-2024,Leisure,Flight,4,2902.55,3
TRIP19439,USER3447,Dubai,24-06-2024,04-02-2025,Business,Bus,2,3504.12,9
TRIP19440,USER3349,Paris,09-12-2024,30-03-2025,Adventure,Bus,1,1633.03,6
TRIP19441,USER4037,London,13-04-2024,16-11-2024,Leisure,Cruise,2,2286.38,4
TRIP19442,USER7411,Paris,08-05-2024,05-04-2025,Beach,Train,4,3081.9,2
TRIP19443,USER6321,Bangkok,07-03-2025,30-03-2025,Leisure,Cruise,1,2042.12,7
TRIP19444,USER4778,Paris,06-09-2024,14-04-2025,Adventure,Train,1,2540.28,2
TRIP19445,USER7763,New York,01-05-2024,01-05-2024,Beach,Flight,3,2853.37,1
TRIP19446,USER4479,Istanbul,19-08-2024,15-09-2024,Adventure,Train,4,4879.04,9
TRIP19447,USER1078,Barcelona,04-04-2024,27-01-2025,Adventure,Train,2,626.07,3
TRIP19448,USER7328,New York,03-05-2024,05-05-2024,Business,Train,3,2529.3,9
TRIP19449,USER2276,New York,21-02-2025,09-03-2025,Leisure,Flight,4,3594.02,8
TRIP19450,USER8779,Sydney,21-11-2024,04-04-2025,Beach,Cruise,2,4379.75,1
TRIP19451,USER3926,Barcelona,29-01-2025,11-02-2025,Family,Bus,4,1180.87,7
TRIP19452,USER1931,Dubai,06-10-2024,05-02-2025,Adventure,Car,4,2355.54,5
TRIP19453,USER9375,Paris,28-04-2024,03-06-2024,Family,Flight,2,4196.68,7
TRIP19454,USER7294,Dubai,23-07-2024,27-03-2025,Cultural,Car,4,2969.47,8
TRIP19455,USER4645,Barcelona,14-03-2025,26-03-2025,Cultural,Train,3,3587.24,9
TRIP19456,USER3470,Bangkok,05-11-2024,09-04-2025,Adventure,Flight,3,3579.27,6
TRIP19457,USER2942,New York,21-02-2025,15-03-2025,Family,Train,4,3003.39,9
TRIP19458,USER6735,Dubai,02-01-2025,01-03-2025,Beach,Cruise,1,4785.22,7
TRIP19459,USER6475,Bangkok,27-01-2025,12-03-2025,Beach,Flight,4,2590.58,7
TRIP19460,USER6737,Dubai,12-05-2024,26-06-2024,Family,Car,3,713.94,3
TRIP19461,USER5458,Rome,29-06-2024,05-01-2025,Leisure,Train,5,3524.92,6
TRIP19462,USER5117,Sydney,13-06-2024,01-02-2025,Beach,Bus,3,3479.56,6
TRIP19463,USER6884,Istanbul,29-12-2024,27-02-2025,Family,Flight,2,3211.15,9
TRIP19464,USER4237,Dubai,08-05-2024,04-04-2025,Adventure,Bus,5,3550.13,1
TRIP19465,USER4656,Sydney,15-12-2024,07-03-2025,Beach,Bus,4,2746.92,3
TRIP19466,USER4904,London,18-03-2024,08-09-2024,Beach,Bus,2,871.04,8
TRIP19467,USER6369,Dubai,15-02-2025,05-03-2025,Family,Cruise,5,3063.76,5
TRIP19468,USER7774,London,03-10-2024,03-12-2024,Cultural,Train,5,1895.46,9
TRIP19469,USER3879,Sydney,02-10-2024,14-01-2025,Business,Cruise,3,3502.89,2
TRIP19470,USER1666,Rome,11-01-2025,05-03-2025,Family,Train,2,651.11,8
TRIP19471,USER4673,Dubai,31-05-2024,14-11-2024,Cultural,Car,5,1759.88,5
TRIP19472,USER4160,Barcelona,21-09-2024,07-04-2025,Business,Train,4,3140.21,4
TRIP19473,USER2842,Dubai,07-05-2024,12-01-2025,Business,Cruise,5,3157.33,3
TRIP19474,USER2737,Rome,22-10-2024,28-11-2024,Business,Cruise,1,3919.63,5
TRIP19475,USER1062,Istanbul,23-12-2024,26-01-2025,Adventure,Bus,2,4124.39,8
TRIP19476,USER5979,Rome,26-03-2024,19-12-2024,Leisure,Train,1,3935.92,2
TRIP19477,USER3525,Istanbul,10-11-2024,12-01-2025,Beach,Car,5,3666.04,5
TRIP19478,USER7373,Bangkok,13-09-2024,12-02-2025,Business,Flight,3,3855.35,2
TRIP19479,USER7898,New York,12-04-2024,01-12-2024,Cultural,Flight,5,3106.06,2
TRIP19480,USER1047,New York,15-02-2025,11-03-2025,Cultural,Flight,5,3974.56,6
TRIP19481,USER3329,Istanbul,10-09-2024,20-01-2025,Cultural,Car,1,3208.62,1
TRIP19482,USER3165,Paris,09-03-2025,17-03-2025,Cultural,Bus,2,4784,7
TRIP19483,USER5127,Bangkok,01-11-2024,08-11-2024,Adventure,Train,1,541.12,4
TRIP19484,USER8877,Rome,26-02-2025,01-03-2025,Cultural,Train,3,2290.76,8
TRIP19485,USER4913,London,24-06-2024,26-09-2024,Family,Cruise,2,4389.39,7
TRIP19486,USER1806,New York,21-03-2024,18-01-2025,Business,Car,4,4569.61,8
TRIP19487,USER5864,New York,04-04-2024,27-11-2024,Beach,Flight,3,3059.88,8
TRIP19488,USER7949,Barcelona,22-12-2024,15-02-2025,Cultural,Car,4,2486.49,7
TRIP19489,USER3311,Bangkok,11-11-2024,02-04-2025,Family,Bus,1,4501.16,3
TRIP19490,USER1910,Tokyo,25-10-2024,15-04-2025,Business,Cruise,4,3976.1,8
TRIP19491,USER8120,Barcelona,29-08-2024,17-02-2025,Cultural,Cruise,5,1542.59,8
TRIP19492,USER2976,Istanbul,08-11-2024,10-11-2024,Adventure,Car,2,1777.68,1
TRIP19493,USER3756,Istanbul,02-05-2024,17-02-2025,Family,Bus,5,4560.7,4
TRIP19494,USER7901,Dubai,10-04-2024,20-12-2024,Adventure,Cruise,2,2467.97,2
TRIP19495,USER8744,Dubai,09-11-2024,09-11-2024,Beach,Car,1,921.6,4
TRIP19496,USER8900,Bangkok,08-11-2024,05-01-2025,Family,Car,5,1406.62,7
TRIP19497,USER2333,Istanbul,02-01-2025,04-04-2025,Cultural,Bus,1,3565.62,5
TRIP19498,USER4903,Istanbul,12-10-2024,16-10-2024,Beach,Train,2,1461.18,10
TRIP19499,USER2720,Istanbul,30-07-2024,02-04-2025,Leisure,Bus,5,1250.45,1
TRIP19500,USER4294,Tokyo,30-07-2024,18-11-2024,Cultural,Train,5,2186.09,5
TRIP19501,USER1095,Istanbul,11-03-2025,07-04-2025,Cultural,Flight,3,3757.01,10
TRIP19502,USER3026,Istanbul,06-10-2024,04-04-2025,Family,Train,1,999.08,1
TRIP19503,USER1683,Barcelona,25-02-2025,03-04-2025,Leisure,Cruise,1,3055.95,3
TRIP19504,USER6371,Bangkok,21-03-2024,17-05-2024,Adventure,Bus,2,3082.43,6
TRIP19505,USER3651,Istanbul,27-02-2025,12-03-2025,Family,Cruise,4,2154.95,9
TRIP19506,USER5859,Dubai,27-05-2024,06-02-2025,Family,Train,2,4290.47,6
TRIP19507,USER2138,Barcelona,18-08-2024,17-01-2025,Beach,Train,1,634.69,7
TRIP19508,USER6934,New York,23-04-2024,27-10-2024,Family,Train,5,4499.49,3
TRIP19509,USER7147,Sydney,24-03-2024,11-05-2024,Beach,Flight,1,722.97,4
TRIP19510,USER4017,Paris,31-01-2025,07-04-2025,Beach,Train,4,2813.33,2
TRIP19511,USER8233,Paris,05-11-2024,27-03-2025,Adventure,Car,1,1245.39,3
TRIP19512,USER9510,London,26-08-2024,27-10-2024,Family,Car,2,1594.87,7
TRIP19513,USER8838,Tokyo,13-01-2025,31-03-2025,Business,Car,5,2149.26,4
TRIP19514,USER7169,London,11-01-2025,26-01-2025,Family,Flight,3,2239.08,8
TRIP19515,USER1517,Tokyo,04-07-2024,06-10-2024,Cultural,Flight,4,4439.62,2
TRIP19516,USER8321,Dubai,26-03-2024,17-11-2024,Business,Train,5,3836.83,2
TRIP19517,USER3686,Dubai,07-01-2025,16-03-2025,Family,Bus,5,2430.38,6
TRIP19518,USER3944,Dubai,12-02-2025,17-02-2025,Beach,Train,2,3254.61,6
TRIP19519,USER3761,Istanbul,12-02-2025,03-04-2025,Cultural,Cruise,5,513,5
TRIP19520,USER4656,Barcelona,09-02-2025,04-04-2025,Business,Bus,5,596.48,8
TRIP19521,USER5004,Bangkok,29-11-2024,26-02-2025,Cultural,Cruise,3,3196.72,3
TRIP19522,USER6939,Dubai,03-04-2024,24-09-2024,Leisure,Cruise,1,1628.66,3
TRIP19523,USER4360,Paris,31-08-2024,28-12-2024,Leisure,Train,2,4888.68,7
TRIP19524,USER2940,Paris,15-08-2024,14-11-2024,Leisure,Car,1,2797.99,2
TRIP19525,USER9384,Barcelona,20-07-2024,03-12-2024,Leisure,Bus,2,3739.7,8
TRIP19526,USER9435,Istanbul,14-08-2024,07-10-2024,Beach,Car,3,1215.25,10
TRIP19527,USER3509,Paris,25-03-2024,12-06-2024,Cultural,Bus,4,2353.52,5
TRIP19528,USER1652,London,23-07-2024,11-10-2024,Leisure,Car,1,1178.46,10
TRIP19529,USER1167,London,25-10-2024,05-03-2025,Family,Flight,2,692.17,8
TRIP19530,USER7469,Tokyo,13-12-2024,04-03-2025,Leisure,Bus,4,4877.51,3
TRIP19531,USER1652,New York,11-03-2025,26-03-2025,Cultural,Cruise,5,770.99,5
TRIP19532,USER7563,New York,17-09-2024,04-04-2025,Beach,Car,2,3248.16,4
TRIP19533,USER3626,Dubai,06-02-2025,03-03-2025,Adventure,Flight,2,4419.62,1
TRIP19534,USER9074,Barcelona,13-02-2025,22-02-2025,Business,Bus,5,1652.92,9
TRIP19535,USER5767,London,05-05-2024,05-11-2024,Cultural,Bus,4,2674.24,4
TRIP19536,USER8151,Bangkok,16-01-2025,20-02-2025,Business,Cruise,2,3608.3,3
TRIP19537,USER1474,Sydney,19-11-2024,29-01-2025,Business,Cruise,5,1100.85,6
TRIP19538,USER3732,New York,21-01-2025,15-02-2025,Business,Car,1,1899.15,2
TRIP19539,USER8900,Sydney,03-02-2025,30-03-2025,Beach,Train,4,2003.43,7
TRIP19540,USER5332,New York,06-11-2024,18-11-2024,Family,Bus,3,3626.29,3
TRIP19541,USER4862,Barcelona,01-03-2025,02-03-2025,Adventure,Train,4,1163.36,3
TRIP19542,USER1804,Tokyo,31-05-2024,05-10-2024,Family,Flight,1,4882.12,3
TRIP19543,USER8615,Barcelona,22-07-2024,17-02-2025,Beach,Car,5,3792.69,6
TRIP19544,USER3449,Rome,04-01-2025,01-04-2025,Beach,Bus,3,2092.72,1
TRIP19545,USER8065,Sydney,11-07-2024,14-02-2025,Business,Train,1,2953.07,8
TRIP19546,USER1013,New York,11-04-2024,17-10-2024,Cultural,Cruise,2,2139.8,6
TRIP19547,USER7487,Dubai,31-01-2025,07-03-2025,Business,Flight,1,1827.68,10
TRIP19548,USER2236,Barcelona,20-06-2024,06-03-2025,Beach,Car,2,2806.55,10
TRIP19549,USER8667,Sydney,14-12-2024,29-01-2025,Cultural,Bus,3,4702.97,10
TRIP19550,USER2597,Barcelona,25-02-2025,05-04-2025,Business,Flight,3,2994.48,1
TRIP19551,USER4508,Sydney,25-08-2024,06-11-2024,Cultural,Cruise,1,2281.81,10
TRIP19552,USER6372,Rome,23-12-2024,05-04-2025,Leisure,Cruise,5,3982.77,10
TRIP19553,USER7543,Paris,03-08-2024,17-03-2025,Adventure,Flight,3,4552.36,8
TRIP19554,USER3676,Paris,10-09-2024,20-01-2025,Family,Bus,1,2294.67,3
TRIP19555,USER1671,London,21-08-2024,25-09-2024,Cultural,Train,3,4748.34,10
TRIP19556,USER2808,Istanbul,05-01-2025,27-01-2025,Beach,Flight,2,760.14,2
TRIP19557,USER2786,Sydney,26-02-2025,23-03-2025,Cultural,Bus,4,4976.48,5
TRIP19558,USER4885,Sydney,14-10-2024,20-03-2025,Leisure,Flight,2,710.89,2
TRIP19559,USER5359,Bangkok,05-08-2024,05-01-2025,Beach,Bus,3,4836.82,6
TRIP19560,USER1305,Bangkok,30-10-2024,31-03-2025,Adventure,Flight,4,4967.01,7
TRIP19561,USER7078,Paris,07-07-2024,26-02-2025,Family,Train,3,1308.27,5
TRIP19562,USER6869,New York,13-05-2024,18-08-2024,Family,Car,5,1197.83,4
TRIP19563,USER5077,Dubai,09-03-2025,25-03-2025,Adventure,Car,1,3218.35,2
TRIP19564,USER8863,Paris,15-01-2025,22-02-2025,Adventure,Car,2,4801.64,1
TRIP19565,USER7278,Bangkok,08-05-2024,12-06-2024,Leisure,Train,1,2403.97,10
TRIP19566,USER8503,Paris,22-05-2024,07-03-2025,Cultural,Cruise,5,1783.98,5
TRIP19567,USER1829,Dubai,02-12-2024,05-01-2025,Cultural,Bus,4,634.42,5
TRIP19568,USER7608,New York,31-05-2024,04-08-2024,Beach,Train,2,4280.6,9
TRIP19569,USER6745,Tokyo,22-10-2024,26-01-2025,Business,Bus,1,605.98,8
TRIP19570,USER4070,Dubai,30-08-2024,02-02-2025,Cultural,Bus,4,3574.93,2
TRIP19571,USER3733,Dubai,08-07-2024,12-09-2024,Family,Car,1,3040.77,2
TRIP19572,USER1162,Barcelona,10-03-2025,12-03-2025,Adventure,Cruise,2,3811.89,5
TRIP19573,USER4278,Barcelona,21-05-2024,20-11-2024,Family,Car,3,3206.74,3
TRIP19574,USER7088,Istanbul,25-10-2024,10-11-2024,Leisure,Cruise,2,2629.97,5
TRIP19575,USER2862,London,16-03-2024,19-11-2024,Cultural,Bus,3,2601.49,5
TRIP19576,USER9521,Barcelona,22-11-2024,05-03-2025,Family,Bus,2,4813.86,9
TRIP19577,USER7327,Rome,23-02-2025,04-03-2025,Family,Cruise,4,2383.09,10
TRIP19578,USER4832,Bangkok,16-09-2024,24-01-2025,Adventure,Bus,5,1819.74,5
TRIP19579,USER7627,New York,19-03-2024,30-12-2024,Business,Flight,4,4943.17,10
TRIP19580,USER1513,New York,02-01-2025,03-03-2025,Business,Flight,4,991.74,4
TRIP19581,USER8653,New York,21-03-2024,16-02-2025,Cultural,Bus,4,2367.92,1
TRIP19582,USER7711,Tokyo,27-09-2024,04-03-2025,Business,Bus,5,2106.03,6
TRIP19583,USER3466,Sydney,04-05-2024,15-11-2024,Beach,Train,3,3039.5,9
TRIP19584,USER6902,Paris,13-06-2024,06-10-2024,Cultural,Flight,5,3720.77,3
TRIP19585,USER9111,Dubai,10-10-2024,01-02-2025,Family,Cruise,3,2777.29,2
TRIP19586,USER2237,Dubai,29-01-2025,23-03-2025,Beach,Bus,5,1350.97,10
TRIP19587,USER4621,Paris,14-11-2024,03-01-2025,Cultural,Flight,1,4574.11,1
TRIP19588,USER7603,Istanbul,19-04-2024,22-12-2024,Adventure,Bus,4,1346.3,3
TRIP19589,USER2980,Paris,03-03-2025,30-03-2025,Cultural,Car,1,1771.08,7
TRIP19590,USER8501,Barcelona,25-03-2024,23-10-2024,Business,Flight,4,4296.85,10
TRIP19591,USER8894,New York,27-07-2024,19-11-2024,Cultural,Car,4,516.13,6
TRIP19592,USER2814,New York,23-07-2024,09-11-2024,Business,Cruise,1,2856.36,10
TRIP19593,USER3971,Tokyo,22-03-2024,10-08-2024,Leisure,Bus,3,2300.96,1
TRIP19594,USER5199,London,31-08-2024,17-03-2025,Business,Car,1,769.78,7
TRIP19595,USER4407,Bangkok,16-05-2024,23-05-2024,Adventure,Car,2,1367.24,8
TRIP19596,USER6513,Bangkok,04-07-2024,03-09-2024,Cultural,Bus,1,3378.96,10
TRIP19597,USER2792,Tokyo,23-07-2024,11-10-2024,Family,Flight,3,1289.86,4
TRIP19598,USER2127,Barcelona,22-12-2024,18-02-2025,Adventure,Car,3,874.89,9
TRIP19599,USER9456,Istanbul,07-10-2024,03-11-2024,Business,Flight,4,3349.37,6
TRIP19600,USER5486,Dubai,17-09-2024,16-10-2024,Business,Car,2,2965.7,8
TRIP19601,USER6614,New York,22-12-2024,17-01-2025,Family,Cruise,5,2080.34,1
TRIP19602,USER7226,Barcelona,18-07-2024,27-09-2024,Business,Train,5,512.14,3
TRIP19603,USER5871,Dubai,20-08-2024,15-11-2024,Cultural,Cruise,5,1650.66,4
TRIP19604,USER7336,Tokyo,01-02-2025,31-03-2025,Adventure,Bus,3,3267.61,3
TRIP19605,USER8715,New York,13-10-2024,11-04-2025,Adventure,Cruise,2,1702.87,8
TRIP19606,USER5974,Bangkok,22-10-2024,08-03-2025,Cultural,Car,1,1131.68,3
TRIP19607,USER9759,Paris,22-10-2024,14-11-2024,Beach,Bus,1,2983.92,3
TRIP19608,USER2310,Rome,21-03-2024,13-02-2025,Beach,Train,4,1232.32,7
TRIP19609,USER8708,Rome,21-09-2024,06-10-2024,Cultural,Car,5,3258.75,3
TRIP19610,USER8086,Dubai,03-04-2024,09-09-2024,Leisure,Train,4,1319.99,7
TRIP19611,USER3962,Bangkok,25-07-2024,22-08-2024,Beach,Train,1,1961.21,4
TRIP19612,USER6126,Bangkok,15-08-2024,26-10-2024,Cultural,Train,3,4142.78,10
TRIP19613,USER5880,Barcelona,06-06-2024,18-07-2024,Adventure,Cruise,4,3208.58,6
TRIP19614,USER4031,Rome,13-01-2025,27-03-2025,Business,Bus,1,1287.5,8
TRIP19615,USER1241,Tokyo,27-11-2024,16-02-2025,Family,Cruise,5,3056.94,4
TRIP19616,USER3803,Dubai,28-02-2025,02-04-2025,Leisure,Flight,1,4673.75,3
TRIP19617,USER5313,Istanbul,04-09-2024,15-03-2025,Business,Car,2,4002.25,1
TRIP19618,USER5153,New York,25-02-2025,30-03-2025,Beach,Bus,4,2650.76,3
TRIP19619,USER9601,Bangkok,24-04-2024,15-11-2024,Adventure,Cruise,3,3936.72,2
TRIP19620,USER3603,Sydney,06-12-2024,08-04-2025,Adventure,Bus,2,4215.96,9
TRIP19621,USER3327,Sydney,26-01-2025,10-03-2025,Cultural,Car,1,3944.89,3
TRIP19622,USER9084,Barcelona,30-12-2024,26-01-2025,Family,Bus,2,4785.49,4
TRIP19623,USER5601,Bangkok,02-07-2024,15-10-2024,Beach,Bus,2,594.68,4
TRIP19624,USER2001,Paris,25-06-2024,12-07-2024,Leisure,Bus,4,750,6
TRIP19625,USER4323,Istanbul,16-03-2025,27-03-2025,Beach,Cruise,2,2757.47,9
TRIP19626,USER7592,Barcelona,09-03-2025,05-04-2025,Leisure,Flight,2,3613.11,8
TRIP19627,USER8351,Tokyo,18-02-2025,12-04-2025,Adventure,Car,3,4844.88,6
TRIP19628,USER3289,Istanbul,03-12-2024,13-03-2025,Leisure,Train,2,3420.13,5
TRIP19629,USER8683,New York,02-09-2024,08-04-2025,Business,Flight,2,2938.27,3
TRIP19630,USER5321,New York,31-10-2024,22-03-2025,Cultural,Cruise,1,2746.45,4
TRIP19631,USER4437,Istanbul,26-10-2024,12-11-2024,Cultural,Flight,2,1640.83,6
TRIP19632,USER2634,Istanbul,07-08-2024,18-10-2024,Business,Train,1,4192.54,4
TRIP19633,USER6326,Bangkok,05-03-2025,22-03-2025,Beach,Flight,3,4538.37,6
TRIP19634,USER4552,New York,26-12-2024,12-04-2025,Family,Cruise,1,2138.26,9
TRIP19635,USER9782,Dubai,14-09-2024,17-03-2025,Cultural,Cruise,2,2118.46,1
TRIP19636,USER7717,Rome,20-05-2024,17-01-2025,Business,Car,4,2015.29,10
TRIP19637,USER8383,Dubai,14-03-2025,28-03-2025,Cultural,Car,5,3197.68,1
TRIP19638,USER1820,London,20-10-2024,27-02-2025,Adventure,Car,5,2316.38,1
TRIP19639,USER1030,Tokyo,30-12-2024,08-04-2025,Cultural,Cruise,2,4609.81,7
TRIP19640,USER6892,Bangkok,07-04-2024,25-07-2024,Family,Car,1,2175.99,9
TRIP19641,USER3995,Rome,06-04-2024,30-06-2024,Cultural,Train,1,755.05,7
TRIP19642,USER2040,London,25-08-2024,25-08-2024,Business,Train,4,2805.46,7
TRIP19643,USER7357,Paris,24-01-2025,14-04-2025,Family,Car,1,1823.65,1
TRIP19644,USER4888,Sydney,30-08-2024,07-03-2025,Cultural,Train,1,1308.18,7
TRIP19645,USER2006,Tokyo,04-08-2024,21-12-2024,Adventure,Train,1,3415.54,1
TRIP19646,USER5933,Istanbul,27-09-2024,11-04-2025,Beach,Flight,3,1139.46,5
TRIP19647,USER2442,Barcelona,19-03-2024,29-09-2024,Leisure,Car,5,2314.97,9
TRIP19649,USER6471,Rome,21-11-2024,24-12-2024,Family,Train,1,1013.01,8
TRIP19650,USER8396,Rome,13-06-2024,27-09-2024,Leisure,Bus,4,2456.57,1
TRIP19651,USER4246,London,08-09-2024,13-03-2025,Cultural,Cruise,3,4520.45,9
TRIP19652,USER7288,Barcelona,02-05-2024,29-05-2024,Leisure,Car,5,3767.25,3
TRIP19653,USER1878,Istanbul,10-10-2024,11-02-2025,Adventure,Cruise,3,2218.63,2
TRIP19654,USER2097,Bangkok,17-11-2024,10-12-2024,Cultural,Bus,3,4475.27,4
TRIP19655,USER1968,Tokyo,04-02-2025,12-02-2025,Leisure,Bus,2,1087.74,7
TRIP19656,USER2670,Sydney,19-07-2024,28-08-2024,Leisure,Bus,3,2106.55,2
TRIP19657,USER1030,Bangkok,01-07-2024,09-02-2025,Family,Car,5,2682.92,4
TRIP19658,USER4847,Barcelona,09-03-2025,12-04-2025,Leisure,Bus,2,3319.07,7
TRIP19659,USER7211,Barcelona,08-05-2024,22-10-2024,Beach,Train,4,1287.67,3
TRIP19660,USER2572,New York,10-10-2024,21-11-2024,Family,Flight,4,3339.19,2
TRIP19661,USER2327,Tokyo,14-06-2024,07-12-2024,Beach,Bus,5,2937.94,5
TRIP19662,USER9120,Dubai,09-02-2025,04-04-2025,Adventure,Train,5,1375.96,6
TRIP19663,USER8325,Bangkok,10-09-2024,11-11-2024,Business,Car,2,744.31,8
TRIP19664,USER9119,Barcelona,02-03-2025,01-04-2025,Family,Train,1,2837.97,3
TRIP19665,USER8144,Paris,26-03-2024,28-10-2024,Family,Cruise,1,1498.14,2
TRIP19666,USER7618,Paris,03-11-2024,20-03-2025,Leisure,Bus,3,4042.93,1
TRIP19667,USER7389,New York,07-10-2024,30-11-2024,Business,Car,5,2357.29,3
TRIP19668,USER1931,Bangkok,12-12-2024,15-02-2025,Cultural,Car,4,3679.96,4
TRIP19669,USER7110,Sydney,27-11-2024,23-02-2025,Beach,Car,3,4433.11,6
TRIP19670,USER4341,Istanbul,01-04-2024,20-10-2024,Beach,Car,1,2689.01,1
TRIP19671,USER2150,Bangkok,28-10-2024,06-01-2025,Beach,Car,1,2013.65,2
TRIP19672,USER9340,Bangkok,03-03-2025,20-03-2025,Leisure,Cruise,3,825.07,6
TRIP19673,USER5184,Dubai,04-09-2024,06-10-2024,Family,Bus,2,3145.48,8
TRIP19674,USER4541,Bangkok,06-01-2025,25-01-2025,Family,Bus,5,1358.15,8
TRIP19675,USER8080,Sydney,18-11-2024,08-03-2025,Business,Bus,2,4487.29,7
TRIP19676,USER1936,London,17-06-2024,28-07-2024,Family,Car,1,4989.78,6
TRIP19677,USER8231,Sydney,07-07-2024,30-11-2024,Cultural,Cruise,3,2906.46,7
TRIP19678,USER3385,Sydney,20-03-2024,13-11-2024,Leisure,Bus,1,3186.61,4
TRIP19679,USER1897,Tokyo,24-10-2024,22-12-2024,Business,Cruise,5,2407.54,6
TRIP19680,USER8608,London,13-05-2024,24-09-2024,Adventure,Bus,4,1182.32,5
TRIP19681,USER5827,New York,07-03-2025,26-03-2025,Business,Flight,5,1728.79,2
TRIP19682,USER7797,Dubai,19-08-2024,16-02-2025,Business,Train,2,1890.98,10
TRIP19683,USER7118,Sydney,01-04-2024,14-05-2024,Beach,Car,5,1208.35,7
TRIP19684,USER8737,Barcelona,23-05-2024,12-06-2024,Leisure,Car,2,3479.99,8
TRIP19685,USER5765,Tokyo,18-10-2024,09-01-2025,Business,Train,1,1055.92,9
TRIP19686,USER7925,Tokyo,15-09-2024,05-04-2025,Cultural,Flight,4,3597.55,5
TRIP19687,USER4586,Sydney,02-02-2025,13-04-2025,Adventure,Bus,1,4727,7
TRIP19688,USER7084,London,16-04-2024,16-02-2025,Leisure,Car,1,900.63,7
TRIP19689,USER8466,Sydney,18-02-2025,30-03-2025,Adventure,Car,5,2878.51,2
TRIP19690,USER4831,Sydney,25-12-2024,22-01-2025,Business,Flight,3,2183.77,3
TRIP19691,USER4668,Dubai,14-01-2025,20-02-2025,Leisure,Bus,5,2751.23,2
TRIP19692,USER1269,Dubai,10-03-2025,17-03-2025,Adventure,Cruise,3,4106.21,3
TRIP19693,USER8767,Sydney,11-06-2024,13-04-2025,Beach,Bus,4,2487.59,1
TRIP19694,USER2395,Sydney,23-02-2025,12-03-2025,Cultural,Flight,1,1609.63,7
TRIP19695,USER3141,Paris,04-01-2025,04-04-2025,Beach,Bus,3,4566.1,10
TRIP19696,USER8593,Rome,21-12-2024,06-02-2025,Beach,Cruise,5,4468.12,3
TRIP19697,USER7626,Barcelona,04-08-2024,10-01-2025,Leisure,Car,3,1305.49,8
TRIP19698,USER3087,Rome,27-09-2024,15-04-2025,Leisure,Bus,3,4841.03,7
TRIP19699,USER6503,Dubai,12-01-2025,03-02-2025,Leisure,Cruise,5,1991.88,2
TRIP19700,USER5668,Barcelona,12-02-2025,24-02-2025,Adventure,Train,3,2084.99,3
TRIP19701,USER3408,Dubai,01-09-2024,20-12-2024,Adventure,Car,4,4393.1,7
TRIP19702,USER9811,London,12-02-2025,03-03-2025,Beach,Cruise,2,943.31,7
TRIP19703,USER2550,Istanbul,09-05-2024,09-02-2025,Adventure,Train,3,2085.95,5
TRIP19704,USER2089,Bangkok,31-05-2024,09-08-2024,Business,Bus,5,973.42,5
TRIP19705,USER9799,Bangkok,17-06-2024,02-11-2024,Family,Car,3,1684.37,6
TRIP19706,USER7160,Barcelona,21-08-2024,13-01-2025,Family,Cruise,3,3419.01,1
TRIP19707,USER3557,Tokyo,09-09-2024,24-12-2024,Leisure,Flight,4,589.15,2
TRIP19708,USER1272,Sydney,09-09-2024,15-11-2024,Beach,Train,4,3691.35,5
TRIP19709,USER8379,Barcelona,11-06-2024,21-08-2024,Beach,Car,1,511.7,5
TRIP19710,USER3193,Istanbul,12-01-2025,02-02-2025,Adventure,Car,5,1518.9,4
TRIP19711,USER1675,Tokyo,14-02-2025,29-03-2025,Adventure,Train,2,3700.22,4
TRIP19712,USER5791,Istanbul,23-08-2024,15-03-2025,Leisure,Bus,4,1697.34,1
TRIP19713,USER4621,London,24-11-2024,14-01-2025,Leisure,Train,4,3935.17,9
TRIP19714,USER5085,London,12-01-2025,21-01-2025,Business,Bus,2,750.23,9
TRIP19715,USER7107,Paris,23-03-2024,08-11-2024,Adventure,Cruise,2,2655.23,7
TRIP19716,USER4820,Paris,29-05-2024,21-10-2024,Business,Train,5,2421.73,4
