Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP19717,USER2598,New York,16-07-2024,17-07-2024,Family,Car,1,1473.92,2
TRIP19719,USER6581,Tokyo,26-08-2024,09-03-2025,Beach,Cruise,2,2890.28,1
TRIP19720,USER3189,New York,01-12-2024,12-02-2025,Family,Bus,2,846.45,3
TRIP19721,USER4751,London,14-01-2025,08-03-2025,Cultural,Train,3,4258.36,1
TRIP19722,USER3456,London,30-05-2024,29-07-2024,Beach,Flight,2,1220.62,4
TRIP19723,USER8797,Sydney,02-05-2024,12-12-2024,Business,Flight,5,4982.88,4
TRIP19724,USER3723,Paris,24-02-2025,27-02-2025,Adventure,Train,2,4711.81,9
TRIP19725,USER3563,Istanbul,18-05-2024,04-07-2024,Leisure,Flight,2,2728.5,8
TRIP19726,USER9691,Rome,24-09-2024,15-12-2024,Cultural,Train,3,4752.85,7
TRIP19727,USER8978,Sydney,25-08-2024,23-03-2025,Cultural,Train,3,1709.65,1
TRIP19728,USER5393,Dubai,04-10-2024,29-10-2024,Cultural,Train,5,4126.34,2
TRIP19729,USER2523,Dubai,02-04-2024,23-04-2024,Leisure,Train,1,3148.43,2
TRIP19730,USER6821,Barcelona,14-11-2024,01-04-2025,Beach,Bus,3,2684.81,1
TRIP19732,USER3359,Bangkok,17-05-2024,15-02-2025,Leisure,Cruise,3,1990.43,2
TRIP19733,USER3886,Bangkok,25-08-2024,02-09-2024,Business,Flight,5,4514.37,3
TRIP19734,USER6050,London,14-10-2024,23-12-2024,Business,Bus,3,2105.4,5
TRIP19735,USER4974,Istanbul,02-09-2024,30-03-2025,Beach,Flight,4,3405.6,8
TRIP19736,USER2436,Bangkok,18-11-2024,22-02-2025,Beach,Bus,4,2352.05,10
TRIP19737,USER5478,Istanbul,14-04-2024,06-05-2024,Leisure,Car,4,1032.46,1
TRIP19738,USER9553,Rome,02-10-2024,08-03-2025,Leisure,Car,2,1931.63,9
TRIP19739,USER8722,Tokyo,15-03-2025,18-03-2025,Beach,Flight,3,2033.48,2
TRIP19740,USER1550,Paris,27-09-2024,27-12-2024,Family,Cruise,5,2039.14,7
TRIP19741,USER9702,Barcelona,15-06-2024,16-09-2024,Leisure,Car,3,2347.8,10
TRIP19742,USER6310,Paris,28-10-2024,09-03-2025,Beach,Bus,1,4065.59,10
TRIP19743,USER6945,Istanbul,02-08-2024,12-03-2025,Leisure,Cruise,5,2448.7,9
TRIP19744,USER1842,Tokyo,24-02-2025,26-02-2025,Beach,Car,2,2859.52,8
TRIP19745,USER4201,Paris,10-06-2024,08-07-2024,Business,Train,3,3652.78,7
TRIP19746,USER7869,Bangkok,18-01-2025,24-03-2025,Family,Car,2,4076.59,6
TRIP19747,USER3795,Bangkok,04-08-2024,08-10-2024,Family,Bus,5,1931.97,7
TRIP19748,USER7985,Sydney,02-12-2024,08-03-2025,Beach,Cruise,2,3069.53,6
TRIP19749,USER7956,Dubai,24-11-2024,23-03-2025,Adventure,Train,3,861.79,4
TRIP19750,USER5514,London,01-03-2025,27-03-2025,Adventure,Cruise,2,3299.24,2
TRIP19751,USER5171,Bangkok,19-08-2024,19-10-2024,Beach,Cruise,3,4774.8,10
TRIP19752,USER8492,Rome,01-10-2024,24-03-2025,Leisure,Bus,4,3574.53,3
TRIP19753,USER5786,Istanbul,31-01-2025,03-02-2025,Cultural,Car,4,2647.26,5
TRIP19754,USER1076,Barcelona,26-02-2025,03-03-2025,Business,Bus,1,4619.39,10
TRIP19755,USER3724,Dubai,18-02-2025,12-04-2025,Cultural,Train,4,2281.92,9
TRIP19756,USER1982,Bangkok,27-04-2024,21-02-2025,Adventure,Bus,2,657.16,1
TRIP19757,USER7496,Istanbul,14-03-2025,23-03-2025,Beach,Car,2,2929.93,6
TRIP19758,USER5188,Rome,18-07-2024,26-12-2024,Adventure,Train,4,2013.57,6
TRIP19759,USER6802,Tokyo,11-03-2025,14-04-2025,Leisure,Car,1,1368.41,6
TRIP19760,USER3756,Bangkok,05-08-2024,20-03-2025,Family,Train,1,2197.36,1
TRIP19761,USER2319,Sydney,09-07-2024,27-08-2024,Family,Car,5,3230.35,7
TRIP19762,USER1669,Dubai,13-02-2025,15-02-2025,Beach,Flight,5,2607.89,5
TRIP19763,USER6921,Tokyo,12-01-2025,02-03-2025,Family,Car,4,4309.28,9
TRIP19764,USER7034,Istanbul,13-11-2024,09-04-2025,Cultural,Train,5,4929.25,3
TRIP19765,USER6801,Rome,23-04-2024,15-07-2024,Cultural,Flight,1,2592.32,2
TRIP19766,USER1149,Bangkok,15-01-2025,28-01-2025,Leisure,Flight,5,834.84,5
TRIP19767,USER8276,Bangkok,17-04-2024,26-11-2024,Family,Car,1,1881.98,1
TRIP19768,USER3640,Paris,17-01-2025,02-03-2025,Business,Train,3,2430.78,2
TRIP19769,USER3803,Bangkok,21-07-2024,27-11-2024,Adventure,Flight,2,2433.84,9
TRIP19770,USER3648,Barcelona,10-02-2025,19-02-2025,Business,Car,2,1375.43,3
TRIP19771,USER9114,Rome,09-01-2025,23-03-2025,Beach,Cruise,4,1904.91,3
TRIP19773,USER2227,London,14-01-2025,17-03-2025,Business,Flight,3,2044.88,7
TRIP19774,USER6307,Sydney,02-04-2024,14-07-2024,Adventure,Train,2,3607.02,1
TRIP19775,USER9485,Barcelona,12-09-2024,19-01-2025,Adventure,Cruise,4,796.91,7
TRIP19776,USER8559,Istanbul,23-11-2024,12-03-2025,Leisure,Cruise,2,1155.37,4
TRIP19777,USER4578,Tokyo,17-04-2024,14-07-2024,Leisure,Flight,2,4882.47,7
TRIP19778,USER3179,Dubai,02-09-2024,15-12-2024,Leisure,Flight,2,2016.32,9
TRIP19779,USER3126,Paris,19-02-2025,10-04-2025,Business,Flight,5,2008.03,2
TRIP19780,USER9298,Istanbul,08-09-2024,29-10-2024,Cultural,Train,1,620.84,8
TRIP19781,USER9513,Rome,06-09-2024,31-03-2025,Family,Bus,4,2381.64,10
TRIP19782,USER8102,London,22-03-2024,06-07-2024,Business,Car,2,2321.32,7
TRIP19783,USER5171,Istanbul,16-07-2024,22-03-2025,Cultural,Bus,4,1208.86,10
TRIP19784,USER8451,Bangkok,11-10-2024,12-01-2025,Leisure,Cruise,5,2418.93,4
TRIP19785,USER8950,London,16-10-2024,02-03-2025,Family,Train,4,2131.92,10
TRIP19786,USER3824,Rome,19-01-2025,18-02-2025,Family,Bus,4,2205.03,10
TRIP19787,USER6722,Istanbul,07-05-2024,28-08-2024,Leisure,Car,3,1364.21,5
TRIP19788,USER4521,Istanbul,18-11-2024,04-03-2025,Leisure,Bus,4,1408.03,8
TRIP19789,USER4284,Tokyo,24-03-2024,01-08-2024,Cultural,Flight,1,4045.15,9
TRIP19790,USER2409,New York,19-02-2025,22-02-2025,Adventure,Car,5,3819.69,9
TRIP19791,USER6902,New York,04-06-2024,25-10-2024,Family,Train,4,4835,10
TRIP19792,USER7631,Dubai,24-06-2024,13-02-2025,Cultural,Cruise,2,1548.02,3
TRIP19793,USER2347,Rome,02-12-2024,30-12-2024,Leisure,Bus,3,779.51,4
TRIP19794,USER9628,New York,09-06-2024,15-01-2025,Leisure,Train,2,4220.98,2
TRIP19795,USER9666,London,21-03-2024,28-09-2024,Leisure,Cruise,1,1618.05,1
TRIP19796,USER3618,New York,11-04-2024,27-03-2025,Business,Bus,2,3190.42,6
TRIP19797,USER6426,Dubai,19-01-2025,01-02-2025,Beach,Car,1,3281.69,7
TRIP19798,USER7646,Barcelona,19-04-2024,10-12-2024,Cultural,Flight,3,3514.58,10
TRIP19799,USER1303,Sydney,19-12-2024,13-01-2025,Cultural,Cruise,2,1064.86,4
TRIP19800,USER8315,Dubai,09-08-2024,01-11-2024,Adventure,Train,3,2950.48,9
TRIP19801,USER7856,Bangkok,09-01-2025,02-04-2025,Adventure,Train,1,3384.61,10
TRIP19802,USER1184,Paris,16-09-2024,22-03-2025,Cultural,Car,4,1162.21,5
TRIP19803,USER7834,Istanbul,19-07-2024,12-09-2024,Business,Cruise,1,3318.96,3
TRIP19804,USER4778,London,13-09-2024,01-01-2025,Business,Cruise,4,4637.14,9
TRIP19805,USER8043,London,04-05-2024,31-01-2025,Business,Bus,5,1035.41,5
TRIP19806,USER9449,Barcelona,01-02-2025,05-04-2025,Cultural,Car,1,2908.82,9
TRIP19807,USER2184,Sydney,18-09-2024,01-10-2024,Business,Car,5,4962.21,6
TRIP19808,USER9878,Rome,15-04-2024,31-01-2025,Cultural,Cruise,3,4812.93,3
TRIP19809,USER8775,Tokyo,26-07-2024,21-11-2024,Cultural,Bus,5,2804.53,8
TRIP19810,USER5093,Sydney,18-11-2024,29-12-2024,Leisure,Bus,3,1687.99,7
TRIP19811,USER2942,Dubai,10-03-2025,05-04-2025,Cultural,Car,3,1796.31,9
TRIP19812,USER3924,Barcelona,23-05-2024,28-12-2024,Cultural,Flight,4,1390.03,7
TRIP19813,USER7525,London,08-07-2024,01-09-2024,Adventure,Train,5,2011.64,4
TRIP19814,USER5550,Tokyo,18-06-2024,17-01-2025,Family,Train,3,729,6
TRIP19815,USER7476,Sydney,30-04-2024,13-09-2024,Business,Train,2,2790.04,5
TRIP19816,USER2239,Bangkok,12-03-2025,15-04-2025,Business,Flight,1,4837.43,5
TRIP19817,USER7886,Tokyo,05-08-2024,09-08-2024,Beach,Bus,3,2209.41,7
TRIP19818,USER7445,Paris,30-09-2024,21-10-2024,Adventure,Cruise,5,3153.45,7
TRIP19819,USER3789,Bangkok,24-06-2024,02-12-2024,Family,Train,5,2599.87,8
TRIP19820,USER4880,New York,24-11-2024,08-04-2025,Leisure,Cruise,3,4575.94,9
TRIP19821,USER9205,Dubai,31-05-2024,06-11-2024,Business,Car,2,3573.85,3
TRIP19822,USER2693,Rome,24-12-2024,09-02-2025,Beach,Train,1,3659.01,2
TRIP19823,USER6093,Tokyo,14-09-2024,11-02-2025,Cultural,Flight,3,864.26,4
TRIP19824,USER6056,Tokyo,19-01-2025,09-02-2025,Adventure,Car,1,1059.32,8
TRIP19825,USER5965,Sydney,16-01-2025,18-03-2025,Beach,Cruise,1,4821.92,7
TRIP19826,USER9984,Paris,05-11-2024,19-03-2025,Family,Flight,1,3929.71,4
TRIP19827,USER1663,Paris,24-01-2025,08-03-2025,Beach,Cruise,5,1752.65,7
TRIP19828,USER5511,London,31-01-2025,25-03-2025,Beach,Flight,5,1125.75,10
TRIP19829,USER5984,Sydney,27-10-2024,11-11-2024,Family,Car,4,3404.18,5
TRIP19830,USER4682,Sydney,17-02-2025,17-03-2025,Adventure,Train,5,1006.22,7
TRIP19831,USER5841,Barcelona,02-04-2024,01-01-2025,Cultural,Flight,1,1117.08,4
TRIP19832,USER4070,Rome,30-09-2024,19-12-2024,Leisure,Cruise,5,3267.1,8
TRIP19833,USER6358,Istanbul,17-05-2024,22-11-2024,Business,Cruise,4,3281.8,8
TRIP19834,USER3454,Rome,10-05-2024,13-07-2024,Adventure,Train,5,4072.61,3
TRIP19835,USER1720,Paris,05-10-2024,22-02-2025,Cultural,Flight,4,737.93,3
TRIP19836,USER2805,Barcelona,22-12-2024,31-01-2025,Family,Train,4,4342.24,6
TRIP19837,USER9259,London,08-01-2025,22-02-2025,Cultural,Train,5,1319.52,9
TRIP19838,USER5520,Sydney,12-11-2024,16-12-2024,Business,Train,3,2227.7,1
TRIP19839,USER5276,Bangkok,18-04-2024,17-08-2024,Beach,Car,2,1477.91,3
TRIP19840,USER2755,New York,20-07-2024,16-12-2024,Cultural,Bus,3,2570.62,1
TRIP19841,USER7182,London,28-07-2024,18-01-2025,Business,Bus,2,624.5,5
TRIP19842,USER6153,Barcelona,20-07-2024,26-03-2025,Adventure,Train,4,1876.19,5
TRIP19843,USER6291,Istanbul,12-09-2024,21-02-2025,Leisure,Train,3,2176.9,10
TRIP19844,USER8338,Istanbul,14-03-2025,09-04-2025,Business,Car,4,2348.77,3
TRIP19845,USER9189,London,06-10-2024,06-10-2024,Business,Cruise,5,2621.39,8
TRIP19846,USER5382,Dubai,03-07-2024,05-09-2024,Cultural,Car,3,4026.77,5
TRIP19847,USER4540,Dubai,20-10-2024,05-12-2024,Cultural,Train,4,2636.35,1
TRIP19848,USER6309,Istanbul,08-01-2025,23-01-2025,Family,Flight,1,4101.22,6
TRIP19849,USER8901,Paris,17-10-2024,06-03-2025,Adventure,Car,5,4912.77,10
TRIP19850,USER3797,Rome,27-06-2024,20-11-2024,Business,Car,2,2673.89,8
TRIP19851,USER7073,London,19-10-2024,25-01-2025,Business,Car,3,3431.7,7
TRIP19852,USER2829,Sydney,15-04-2024,22-08-2024,Business,Train,1,1883.26,6
TRIP19853,USER7133,Istanbul,26-07-2024,27-10-2024,Adventure,Train,4,1220.75,10
TRIP19854,USER4329,Paris,12-08-2024,09-12-2024,Beach,Flight,2,509.12,9
TRIP19855,USER9896,Barcelona,30-10-2024,19-01-2025,Family,Bus,1,561.58,8
TRIP19856,USER6400,Sydney,20-04-2024,24-10-2024,Leisure,Flight,3,729.96,2
TRIP19857,USER7058,Barcelona,18-02-2025,19-02-2025,Adventure,Train,1,929.86,1
TRIP19858,USER8068,Dubai,06-03-2025,09-04-2025,Cultural,Bus,4,3938.13,6
TRIP19859,USER6968,Tokyo,11-03-2025,18-03-2025,Business,Car,5,1186.76,5
TRIP19860,USER3373,Dubai,25-07-2024,24-03-2025,Adventure,Bus,5,3377.97,5
TRIP19861,USER7662,London,29-07-2024,27-08-2024,Cultural,Car,3,1683.55,4
TRIP19862,USER1991,Rome,10-03-2025,18-03-2025,Adventure,Flight,3,3219.16,4
TRIP19863,USER2223,Sydney,31-07-2024,02-04-2025,Beach,Train,1,3380,3
TRIP19864,USER2451,Rome,04-06-2024,10-12-2024,Leisure,Car,3,3143.15,7
TRIP19865,USER9012,Barcelona,28-06-2024,18-12-2024,Leisure,Bus,1,4389.27,10
TRIP19866,USER3001,Bangkok,25-02-2025,14-04-2025,Cultural,Cruise,4,3113.45,10
TRIP19867,USER3955,New York,25-05-2024,14-09-2024,Leisure,Bus,3,3446.8,10
TRIP19868,USER9268,Dubai,03-03-2025,13-04-2025,Business,Train,4,2062.84,10
TRIP19869,USER2753,Paris,06-10-2024,15-02-2025,Adventure,Car,2,3644.46,2
TRIP19870,USER8509,Paris,28-11-2024,06-02-2025,Cultural,Train,1,2828.54,9
TRIP19871,USER9124,New York,16-11-2024,03-03-2025,Business,Train,2,1491.38,9
TRIP19872,USER9550,Paris,19-11-2024,06-12-2024,Leisure,Car,2,4398.32,9
TRIP19873,USER3048,Dubai,16-09-2024,02-03-2025,Adventure,Bus,5,3275.22,10
TRIP19874,USER8938,London,09-06-2024,10-08-2024,Cultural,Flight,2,3586.44,9
TRIP19875,USER7389,Tokyo,29-05-2024,09-02-2025,Adventure,Cruise,5,2962.4,3
TRIP19876,USER1305,New York,22-09-2024,28-12-2024,Leisure,Cruise,5,2631.72,9
TRIP19877,USER5116,Tokyo,19-09-2024,01-11-2024,Leisure,Train,4,3485.74,3
TRIP19878,USER2992,Sydney,06-06-2024,02-11-2024,Family,Car,1,1430.71,8
TRIP19879,USER4978,Rome,20-01-2025,27-01-2025,Cultural,Car,4,2328.14,2
TRIP19880,USER9183,Dubai,19-11-2024,24-11-2024,Cultural,Cruise,5,3170.95,5
TRIP19881,USER5425,Istanbul,03-11-2024,26-12-2024,Cultural,Bus,4,4429.68,4
TRIP19882,USER4906,Tokyo,27-06-2024,19-09-2024,Adventure,Train,4,4890.45,4
TRIP19883,USER1913,Rome,21-07-2024,14-04-2025,Cultural,Bus,1,4759.32,1
TRIP19884,USER7113,Dubai,18-09-2024,24-03-2025,Leisure,Car,3,1456.7,10
TRIP19885,USER4563,New York,02-03-2025,02-04-2025,Beach,Cruise,2,2016.06,7
TRIP19886,USER2597,Istanbul,31-12-2024,07-01-2025,Adventure,Cruise,2,739.23,7
TRIP19887,USER5731,Tokyo,30-12-2024,06-02-2025,Business,Flight,2,4283.82,3
TRIP19888,USER1086,Barcelona,07-05-2024,18-07-2024,Family,Cruise,1,1392.24,9
TRIP19889,USER7316,Bangkok,10-07-2024,12-02-2025,Beach,Cruise,5,4264.13,10
TRIP19890,USER4219,Sydney,05-12-2024,23-02-2025,Leisure,Bus,5,1621.25,6
TRIP19891,USER4284,New York,28-08-2024,23-03-2025,Adventure,Flight,1,4112.24,2
TRIP19892,USER9909,Barcelona,29-06-2024,01-03-2025,Cultural,Cruise,4,1793.73,1
TRIP19893,USER6908,New York,06-09-2024,13-10-2024,Leisure,Cruise,1,3788.19,6
TRIP19894,USER6896,New York,24-02-2025,06-03-2025,Beach,Flight,4,3239.65,7
TRIP19895,USER3210,Barcelona,10-02-2025,16-02-2025,Family,Bus,1,890.25,3
TRIP19896,USER2094,Sydney,10-03-2025,16-03-2025,Cultural,Flight,3,1332.85,5
TRIP19897,USER7695,Sydney,07-03-2025,22-03-2025,Family,Car,1,1456.38,5
TRIP19898,USER3393,London,17-08-2024,26-09-2024,Business,Bus,5,1487.24,1
TRIP19899,USER4703,London,25-03-2024,21-07-2024,Leisure,Flight,2,2049.26,1
TRIP19900,USER3587,Sydney,14-11-2024,07-02-2025,Family,Train,2,2710.65,1
TRIP19901,USER7823,Paris,31-03-2024,13-11-2024,Cultural,Car,4,2254.45,4
TRIP19902,USER9992,Istanbul,17-04-2024,02-11-2024,Business,Cruise,4,3768.55,2
TRIP19903,USER7746,Istanbul,25-02-2025,07-04-2025,Family,Cruise,3,3004.54,10
TRIP19904,USER6126,London,17-10-2024,10-04-2025,Adventure,Train,1,3182.31,9
TRIP19905,USER2719,Tokyo,16-07-2024,19-01-2025,Leisure,Train,2,3183.66,4
TRIP19906,USER4112,Paris,24-09-2024,06-11-2024,Adventure,Flight,3,1418.93,4
TRIP19907,USER1027,Bangkok,13-01-2025,09-04-2025,Cultural,Bus,3,3810.35,4
TRIP19908,USER4318,Sydney,13-10-2024,10-01-2025,Family,Bus,1,3559.79,7
TRIP19909,USER5546,Rome,30-06-2024,07-09-2024,Beach,Flight,5,2351.53,4
TRIP19910,USER7273,London,24-09-2024,14-12-2024,Beach,Cruise,3,1704.74,10
TRIP19911,USER9403,Bangkok,25-07-2024,18-09-2024,Business,Train,5,4494.43,8
TRIP19912,USER9328,Istanbul,30-07-2024,27-09-2024,Beach,Car,2,1089.89,6
TRIP19913,USER2893,Tokyo,09-07-2024,04-11-2024,Beach,Car,4,2831.97,3
TRIP19914,USER2212,Rome,13-12-2024,13-03-2025,Beach,Car,2,589.5,10
TRIP19915,USER7199,Sydney,20-09-2024,02-01-2025,Adventure,Flight,1,1575.35,9
TRIP19916,USER5836,Tokyo,16-07-2024,28-10-2024,Cultural,Flight,2,2422.52,3
TRIP19917,USER1250,Dubai,26-09-2024,21-03-2025,Leisure,Train,4,722.15,6
TRIP19918,USER3748,Bangkok,03-09-2024,03-11-2024,Beach,Bus,1,1350.47,10
TRIP19919,USER4697,Rome,23-01-2025,21-02-2025,Cultural,Car,3,2020.11,9
TRIP19920,USER9596,Paris,12-02-2025,25-03-2025,Family,Train,1,2259.7,3
TRIP19921,USER6774,London,15-06-2024,23-10-2024,Cultural,Car,4,3843.28,8
TRIP19922,USER2573,Tokyo,08-01-2025,14-02-2025,Business,Flight,2,2672.42,8
TRIP19923,USER9371,London,11-11-2024,28-11-2024,Business,Train,5,3287.48,9
TRIP19924,USER5599,Tokyo,10-05-2024,08-02-2025,Adventure,Car,5,3590.35,3
TRIP19925,USER8820,Bangkok,06-05-2024,21-05-2024,Family,Train,2,2936.15,4
TRIP19926,USER8836,Paris,30-09-2024,03-01-2025,Adventure,Bus,1,1091.64,3
TRIP19927,USER5818,Istanbul,19-03-2024,12-01-2025,Leisure,Car,1,3898.75,1
TRIP19928,USER8800,London,03-12-2024,22-12-2024,Adventure,Flight,1,3091.75,10
TRIP19929,USER2295,London,17-10-2024,25-02-2025,Cultural,Flight,3,1822.77,10
TRIP19930,USER3762,Tokyo,17-02-2025,18-03-2025,Adventure,Cruise,1,4977.06,1
TRIP19931,USER7339,New York,10-01-2025,15-02-2025,Adventure,Car,4,1023.92,3
TRIP19932,USER6210,Paris,13-12-2024,20-01-2025,Leisure,Cruise,3,4283.56,1
TRIP19933,USER2144,London,01-03-2025,01-03-2025,Family,Car,1,4555.05,9
TRIP19934,USER7601,New York,20-06-2024,16-03-2025,Family,Car,5,4707.74,8
TRIP19935,USER2453,Rome,05-07-2024,14-01-2025,Adventure,Bus,1,3879.87,3
TRIP19936,USER1188,New York,08-03-2025,27-03-2025,Family,Bus,5,3837.77,10
TRIP19937,USER5700,Barcelona,09-11-2024,28-03-2025,Cultural,Train,5,3530.49,9
TRIP19938,USER4491,Istanbul,16-12-2024,10-02-2025,Business,Train,1,4125.25,9
TRIP19939,USER8236,Rome,27-06-2024,18-01-2025,Adventure,Bus,1,1435.52,3
TRIP19940,USER6974,Barcelona,24-10-2024,14-01-2025,Family,Cruise,1,3865.31,10
TRIP19941,USER5362,Barcelona,15-12-2024,12-02-2025,Family,Cruise,4,1178.26,2
TRIP19942,USER9843,Paris,10-08-2024,08-10-2024,Business,Cruise,3,1133.66,2
TRIP19943,USER2865,New York,09-01-2025,04-04-2025,Leisure,Car,5,3159.45,2
TRIP19944,USER7452,London,11-12-2024,21-12-2024,Cultural,Flight,2,1548.36,10
TRIP19945,USER6449,Barcelona,04-03-2025,19-03-2025,Business,Cruise,1,1344.52,2
TRIP19946,USER9063,Barcelona,02-11-2024,01-02-2025,Cultural,Train,3,3096.9,3
TRIP19947,USER7550,Bangkok,15-07-2024,21-07-2024,Family,Bus,4,4778.36,8
TRIP19948,USER9174,Sydney,22-07-2024,01-03-2025,Cultural,Car,4,2824.07,5
TRIP19949,USER6278,Sydney,29-11-2024,14-01-2025,Adventure,Cruise,4,2933.81,10
TRIP19950,USER1874,Sydney,17-12-2024,02-01-2025,Beach,Flight,5,2285.13,2
TRIP19951,USER4945,Dubai,19-04-2024,24-02-2025,Business,Bus,1,4521.67,4
TRIP19952,USER6502,Barcelona,26-06-2024,14-11-2024,Leisure,Flight,3,4006.23,6
TRIP19953,USER5538,Istanbul,20-05-2024,21-11-2024,Cultural,Car,1,2586.27,5
TRIP19954,USER6995,Tokyo,19-04-2024,16-06-2024,Family,Flight,2,2056.11,5
TRIP19955,USER8909,Sydney,20-11-2024,26-01-2025,Leisure,Cruise,3,3215.19,7
TRIP19956,USER8347,Bangkok,10-08-2024,05-09-2024,Beach,Flight,5,3417.09,5
TRIP19957,USER5203,Rome,17-06-2024,15-03-2025,Family,Flight,1,1663.78,4
TRIP19958,USER6314,Sydney,30-12-2024,18-01-2025,Cultural,Car,1,1371.63,1
TRIP19959,USER5921,Dubai,29-10-2024,13-11-2024,Beach,Cruise,3,2670.07,7
TRIP19960,USER5448,Rome,08-07-2024,22-10-2024,Cultural,Flight,2,3007.02,8
TRIP19961,USER2458,Paris,13-01-2025,23-01-2025,Leisure,Flight,5,2238.44,4
TRIP19962,USER4241,Bangkok,06-10-2024,04-01-2025,Cultural,Cruise,4,4713.18,1
TRIP19963,USER1220,Sydney,27-11-2024,13-12-2024,Family,Flight,2,762.47,10
TRIP19964,USER1247,New York,05-04-2024,09-11-2024,Leisure,Bus,1,3158.63,5
TRIP19965,USER2699,Tokyo,23-09-2024,04-03-2025,Business,Cruise,1,4345.02,8
TRIP19966,USER2883,Dubai,31-05-2024,09-03-2025,Cultural,Flight,3,4845.05,10
TRIP19967,USER8149,Dubai,23-08-2024,16-02-2025,Beach,Train,1,1038.43,5
TRIP19968,USER7652,London,14-03-2025,13-04-2025,Adventure,Flight,3,1234.01,2
TRIP19969,USER5742,Sydney,17-05-2024,17-02-2025,Adventure,Cruise,5,4649.32,5
TRIP19970,USER8386,London,04-10-2024,07-12-2024,Leisure,Bus,1,2267.67,9
TRIP19971,USER1692,London,11-09-2024,17-09-2024,Adventure,Car,1,4077.52,7
TRIP19972,USER5857,Bangkok,14-05-2024,27-12-2024,Cultural,Bus,4,3599.76,3
TRIP19973,USER7937,Bangkok,03-09-2024,25-02-2025,Leisure,Flight,1,3705.55,1
TRIP19974,USER3351,Tokyo,03-02-2025,15-04-2025,Family,Bus,1,3337.47,4
TRIP19975,USER6194,Barcelona,23-11-2024,24-01-2025,Beach,Train,3,3044.36,5
TRIP19976,USER3145,Barcelona,20-09-2024,11-10-2024,Adventure,Train,2,1656.02,7
TRIP19977,USER3958,New York,31-10-2024,31-12-2024,Beach,Cruise,1,4830.37,6
TRIP19978,USER1631,New York,30-10-2024,26-02-2025,Adventure,Bus,4,1881.24,9
TRIP19979,USER9426,New York,24-12-2024,08-01-2025,Family,Car,1,2542.03,8
TRIP19980,USER9125,Tokyo,25-02-2025,14-03-2025,Adventure,Bus,3,3447.11,9
TRIP19981,USER2925,Paris,18-12-2024,20-02-2025,Business,Bus,3,2247.51,8
TRIP19982,USER1213,Istanbul,20-11-2024,30-12-2024,Adventure,Bus,5,4051.27,7
TRIP19983,USER6177,London,25-12-2024,06-03-2025,Beach,Bus,3,1148.17,4
TRIP19984,USER6144,Tokyo,26-10-2024,23-01-2025,Family,Cruise,2,2676.4,1
TRIP19985,USER2867,Rome,20-11-2024,02-04-2025,Business,Bus,3,894.69,7
TRIP19986,USER6476,Dubai,30-01-2025,24-02-2025,Leisure,Train,3,842.85,8
TRIP19987,USER1803,Paris,17-04-2024,29-10-2024,Adventure,Car,3,1708.87,2
TRIP19988,USER9925,Paris,01-11-2024,21-11-2024,Adventure,Car,5,3022.14,2
TRIP19989,USER9536,Barcelona,22-03-2024,18-05-2024,Adventure,Bus,5,569.38,10
TRIP19990,USER6356,London,25-02-2025,03-04-2025,Business,Train,4,1053.8,2
TRIP19991,USER2999,Rome,03-05-2024,13-11-2024,Cultural,Cruise,5,3237.3,8
TRIP19992,USER4842,Paris,19-03-2024,03-12-2024,Leisure,Cruise,5,2383.69,7
TRIP19993,USER6076,Rome,25-06-2024,05-01-2025,Business,Car,4,3488.24,7
TRIP19994,USER4226,London,14-08-2024,05-04-2025,Leisure,Car,5,4365.62,2
TRIP19995,USER7798,New York,13-07-2024,18-02-2025,Leisure,Cruise,4,1834.2,5
TRIP19996,USER4173,Istanbul,26-04-2024,04-06-2024,Leisure,Bus,5,1954.61,1
TRIP19997,USER2394,Barcelona,13-09-2024,25-09-2024,Leisure,Bus,4,3868.49,8
TRIP19998,USER6638,Bangkok,23-12-2024,26-12-2024,Cultural,Car,4,2255.53,2
TRIP19999,USER8763,New York,30-01-2025,05-04-2025,Leisure,Cruise,4,4630.54,10
TRIP20000,USER3844,Sydney,23-12-2024,04-01-2025,Leisure,Cruise,5,4093.76,6
